	0
0	http://www.wfmu.org/playlists/shows/1720
1	http://www.wfmu.org/playlists/shows/1677
2	http://www.wfmu.org/playlists/shows/1624
3	http://www.wfmu.org/playlists/shows/1539
4	http://www.wfmu.org/playlists/shows/1362
5	http://www.wfmu.org/playlists/shows/1003
6	http://www.wfmu.org/playlists/shows/950
7	http://www.wfmu.org/playlists/shows/892
8	http://www.wfmu.org/playlists/shows/846
9	http://www.wfmu.org/playlists/shows/791
10	http://www.wfmu.org/playlists/shows/708
11	http://www.wfmu.org/playlists/shows/683
12	http://www.wfmu.org/playlists/shows/660
13	http://www.wfmu.org/playlists/shows/633
14	http://www.wfmu.org/playlists/shows/576
15	http://www.wfmu.org/playlists/shows/521
16	http://www.wfmu.org/playlists/shows/471
17	http://www.wfmu.org/playlists/shows/379
18	http://www.wfmu.org/playlists/shows/278
19	http://www.wfmu.org/playlists/shows/267
20	http://www.wfmu.org/playlists/shows/260
21	http://www.wfmu.org/playlists/shows/256
22	http://www.wfmu.org/playlists/shows/240
23	http://www.wfmu.org/playlists/shows/237
24	http://www.wfmu.org/playlists/shows/236
25	http://www.wfmu.org/playlists/shows/226
26	http://www.wfmu.org/playlists/shows/219
27	http://www.wfmu.org/playlists/shows/209
28	http://www.wfmu.org/playlists/shows/202
29	http://www.wfmu.org/playlists/shows/195
30	http://www.wfmu.org/playlists/shows/190
31	http://www.wfmu.org/playlists/shows/178
32	http://www.wfmu.org/playlists/shows/173
33	http://www.wfmu.org/playlists/shows/170
34	http://www.wfmu.org/playlists/shows/158
35	http://www.wfmu.org/playlists/shows/152
36	http://www.wfmu.org/playlists/shows/143
37	http://www.wfmu.org/playlists/shows/125
38	http://www.wfmu.org/playlists/shows/104
39	http://www.wfmu.org/playlists/shows/58
40	http://www.wfmu.org/playlists/shows/12
0	http://www.wfmu.org/playlists/shows/6023
1	http://www.wfmu.org/playlists/shows/5958
2	http://www.wfmu.org/playlists/shows/5890
3	http://www.wfmu.org/playlists/shows/5816
4	http://www.wfmu.org/playlists/shows/5751
5	http://www.wfmu.org/playlists/shows/5680
6	http://www.wfmu.org/playlists/shows/5609
7	http://www.wfmu.org/playlists/shows/5542
8	http://www.wfmu.org/playlists/shows/5472
9	http://www.wfmu.org/playlists/shows/5399
10	http://www.wfmu.org/playlists/shows/5330
11	http://www.wfmu.org/playlists/shows/5258
12	http://www.wfmu.org/playlists/shows/5184
13	http://www.wfmu.org/playlists/shows/5073
14	http://www.wfmu.org/playlists/shows/5003
15	http://www.wfmu.org/playlists/shows/4921
16	http://www.wfmu.org/playlists/shows/4845
17	http://www.wfmu.org/playlists/shows/4765
18	http://www.wfmu.org/playlists/shows/4611
19	http://www.wfmu.org/playlists/shows/4384
20	http://www.wfmu.org/playlists/shows/4241
21	http://www.wfmu.org/playlists/shows/4092
22	http://www.wfmu.org/playlists/shows/4017
23	http://www.wfmu.org/playlists/shows/3945
24	http://www.wfmu.org/playlists/shows/3879
25	http://www.wfmu.org/playlists/shows/3843
26	http://www.wfmu.org/playlists/shows/3794
27	http://www.wfmu.org/playlists/shows/3675
28	http://www.wfmu.org/playlists/shows/3605
29	http://www.wfmu.org/playlists/shows/3523
30	http://www.wfmu.org/playlists/shows/3451
31	http://www.wfmu.org/playlists/shows/3376
32	http://www.wfmu.org/playlists/shows/3298
33	http://www.wfmu.org/playlists/shows/3229
34	http://www.wfmu.org/playlists/shows/3157
35	http://www.wfmu.org/playlists/shows/3087
36	http://www.wfmu.org/playlists/shows/3021
37	http://www.wfmu.org/playlists/shows/2887
38	http://www.wfmu.org/playlists/shows/2861
39	http://www.wfmu.org/playlists/shows/2821
40	http://www.wfmu.org/playlists/shows/2754
41	http://www.wfmu.org/playlists/shows/2695
42	http://www.wfmu.org/playlists/shows/2616
43	http://www.wfmu.org/playlists/shows/2575
44	http://www.wfmu.org/playlists/shows/2549
45	http://www.wfmu.org/playlists/shows/2509
46	http://www.wfmu.org/playlists/shows/2483
47	http://www.wfmu.org/playlists/shows/2378
48	http://www.wfmu.org/playlists/shows/2200
49	http://www.wfmu.org/playlists/shows/2126
50	http://www.wfmu.org/playlists/shows/2017
51	http://www.wfmu.org/playlists/shows/1909
0	http://www.wfmu.org/playlists/shows/9966
1	http://www.wfmu.org/playlists/shows/9673
2	http://www.wfmu.org/playlists/shows/9598
3	http://www.wfmu.org/playlists/shows/9528
4	http://www.wfmu.org/playlists/shows/9462
5	http://www.wfmu.org/playlists/shows/9326
6	http://www.wfmu.org/playlists/shows/9258
7	http://www.wfmu.org/playlists/shows/9184
8	http://www.wfmu.org/playlists/shows/9110
9	http://www.wfmu.org/playlists/shows/9034
10	http://www.wfmu.org/playlists/shows/8966
11	http://www.wfmu.org/playlists/shows/8878
12	http://www.wfmu.org/playlists/shows/8837
13	http://www.wfmu.org/playlists/shows/8805
14	http://www.wfmu.org/playlists/shows/8765
15	http://www.wfmu.org/playlists/shows/8732
16	http://www.wfmu.org/playlists/shows/8655
17	http://www.wfmu.org/playlists/shows/8577
18	http://www.wfmu.org/playlists/shows/8345
19	http://www.wfmu.org/playlists/shows/8213
20	http://www.wfmu.org/playlists/shows/8138
21	http://www.wfmu.org/playlists/shows/8067
22	http://www.wfmu.org/playlists/shows/7992
23	http://www.wfmu.org/playlists/shows/7923
24	http://www.wfmu.org/playlists/shows/7882
25	http://www.wfmu.org/playlists/shows/7850
26	http://www.wfmu.org/playlists/shows/7762
27	http://www.wfmu.org/playlists/shows/7617
28	http://www.wfmu.org/playlists/shows/7542
29	http://www.wfmu.org/playlists/shows/7475
30	http://www.wfmu.org/playlists/shows/7402
31	http://www.wfmu.org/playlists/shows/7334
32	http://www.wfmu.org/playlists/shows/7195
33	http://www.wfmu.org/playlists/shows/7129
34	http://www.wfmu.org/playlists/shows/7063
35	http://www.wfmu.org/playlists/shows/6997
36	http://www.wfmu.org/playlists/shows/6931
37	http://www.wfmu.org/playlists/shows/6907
38	http://www.wfmu.org/playlists/shows/6865
39	http://www.wfmu.org/playlists/shows/6807
40	http://www.wfmu.org/playlists/shows/6738
41	http://www.wfmu.org/playlists/shows/6674
42	http://www.wfmu.org/playlists/shows/6585
43	http://www.wfmu.org/playlists/shows/6498
44	http://www.wfmu.org/playlists/shows/6433
45	http://www.wfmu.org/playlists/shows/6368
46	http://www.wfmu.org/playlists/shows/6299
47	http://www.wfmu.org/playlists/shows/6236
48	http://www.wfmu.org/playlists/shows/6164
0	http://www.wfmu.org/playlists/shows/13581
1	http://www.wfmu.org/playlists/shows/13403
2	http://www.wfmu.org/playlists/shows/13358
3	http://www.wfmu.org/playlists/shows/13332
4	http://www.wfmu.org/playlists/shows/13264
5	http://www.wfmu.org/playlists/shows/13202
6	http://www.wfmu.org/playlists/shows/13137
7	http://www.wfmu.org/playlists/shows/13060
8	http://www.wfmu.org/playlists/shows/12995
9	http://www.wfmu.org/playlists/shows/12928
10	http://www.wfmu.org/playlists/shows/12862
11	http://www.wfmu.org/playlists/shows/12795
12	http://www.wfmu.org/playlists/shows/12724
13	http://www.wfmu.org/playlists/shows/12659
14	http://www.wfmu.org/playlists/shows/12587
15	http://www.wfmu.org/playlists/shows/12460
16	http://www.wfmu.org/playlists/shows/12387
17	http://www.wfmu.org/playlists/shows/12316
18	http://www.wfmu.org/playlists/shows/12244
19	http://www.wfmu.org/playlists/shows/11886
20	http://www.wfmu.org/playlists/shows/11820
21	http://www.wfmu.org/playlists/shows/11754
22	http://www.wfmu.org/playlists/shows/11678
23	http://www.wfmu.org/playlists/shows/11606
24	http://www.wfmu.org/playlists/shows/11533
25	http://www.wfmu.org/playlists/shows/11460
26	http://www.wfmu.org/playlists/shows/11435
27	http://www.wfmu.org/playlists/shows/11396
28	http://www.wfmu.org/playlists/shows/11329
29	http://www.wfmu.org/playlists/shows/11261
30	http://www.wfmu.org/playlists/shows/11196
31	http://www.wfmu.org/playlists/shows/11125
32	http://www.wfmu.org/playlists/shows/11057
33	http://www.wfmu.org/playlists/shows/10988
34	http://www.wfmu.org/playlists/shows/10853
35	http://www.wfmu.org/playlists/shows/10783
36	http://www.wfmu.org/playlists/shows/10760
37	http://www.wfmu.org/playlists/shows/10721
38	http://www.wfmu.org/playlists/shows/10652
39	http://www.wfmu.org/playlists/shows/10513
40	http://www.wfmu.org/playlists/shows/10445
41	http://www.wfmu.org/playlists/shows/10379
42	http://www.wfmu.org/playlists/shows/10314
43	http://www.wfmu.org/playlists/shows/10247
44	http://www.wfmu.org/playlists/shows/10185
45	http://www.wfmu.org/playlists/shows/10116
46	http://www.wfmu.org/playlists/shows/10040
0	http://www.wfmu.org/playlists/shows/17365
1	http://www.wfmu.org/playlists/shows/17285
2	http://www.wfmu.org/playlists/shows/17211
3	http://www.wfmu.org/playlists/shows/17131
4	http://www.wfmu.org/playlists/shows/17048
5	http://www.wfmu.org/playlists/shows/16968
6	http://www.wfmu.org/playlists/shows/16894
7	http://www.wfmu.org/playlists/shows/16819
8	http://www.wfmu.org/playlists/shows/16743
9	http://www.wfmu.org/playlists/shows/16668
10	http://www.wfmu.org/playlists/shows/16589
11	http://www.wfmu.org/playlists/shows/16442
12	http://www.wfmu.org/playlists/shows/16362
13	http://www.wfmu.org/playlists/shows/16296
14	http://www.wfmu.org/playlists/shows/16222
15	http://www.wfmu.org/playlists/shows/16147
16	http://www.wfmu.org/playlists/shows/15925
17	http://www.wfmu.org/playlists/shows/15764
18	http://www.wfmu.org/playlists/shows/15689
19	http://www.wfmu.org/playlists/shows/15614
20	http://www.wfmu.org/playlists/shows/15529
21	http://www.wfmu.org/playlists/shows/15447
22	http://www.wfmu.org/playlists/shows/15376
23	http://www.wfmu.org/playlists/shows/15303
24	http://www.wfmu.org/playlists/shows/15234
25	http://www.wfmu.org/playlists/shows/15164
26	http://www.wfmu.org/playlists/shows/15094
27	http://www.wfmu.org/playlists/shows/15026
28	http://www.wfmu.org/playlists/shows/14958
29	http://www.wfmu.org/playlists/shows/14884
30	http://www.wfmu.org/playlists/shows/14663
31	http://www.wfmu.org/playlists/shows/14590
32	http://www.wfmu.org/playlists/shows/14527
33	http://www.wfmu.org/playlists/shows/14504
34	http://www.wfmu.org/playlists/shows/14465
35	http://www.wfmu.org/playlists/shows/14411
36	http://www.wfmu.org/playlists/shows/14400
37	http://www.wfmu.org/playlists/shows/14337
38	http://www.wfmu.org/playlists/shows/14271
39	http://www.wfmu.org/playlists/shows/14203
40	http://www.wfmu.org/playlists/shows/14135
41	http://www.wfmu.org/playlists/shows/14096
42	http://www.wfmu.org/playlists/shows/14066
43	http://www.wfmu.org/playlists/shows/13930
44	http://www.wfmu.org/playlists/shows/13862
45	http://www.wfmu.org/playlists/shows/13795
0	http://www.wfmu.org/playlists/shows/21455
1	http://www.wfmu.org/playlists/shows/21385
2	http://www.wfmu.org/playlists/shows/21312
3	http://www.wfmu.org/playlists/shows/21236
4	http://www.wfmu.org/playlists/shows/21153
5	http://www.wfmu.org/playlists/shows/21078
6	http://www.wfmu.org/playlists/shows/20991
7	http://www.wfmu.org/playlists/shows/20913
8	http://www.wfmu.org/playlists/shows/20836
9	http://www.wfmu.org/playlists/shows/20765
10	http://www.wfmu.org/playlists/shows/20689
11	http://www.wfmu.org/playlists/shows/19375
12	http://www.wfmu.org/playlists/shows/19295
13	http://www.wfmu.org/playlists/shows/19224
14	http://www.wfmu.org/playlists/shows/19147
15	http://www.wfmu.org/playlists/shows/19073
16	http://www.wfmu.org/playlists/shows/18986
17	http://www.wfmu.org/playlists/shows/18912
18	http://www.wfmu.org/playlists/shows/18836
19	http://www.wfmu.org/playlists/shows/18603
20	http://www.wfmu.org/playlists/shows/18528
21	http://www.wfmu.org/playlists/shows/18447
22	http://www.wfmu.org/playlists/shows/18368
23	http://www.wfmu.org/playlists/shows/18340
24	http://www.wfmu.org/playlists/shows/18285
25	http://www.wfmu.org/playlists/shows/18214
26	http://www.wfmu.org/playlists/shows/18149
27	http://www.wfmu.org/playlists/shows/18073
28	http://www.wfmu.org/playlists/shows/17994
29	http://www.wfmu.org/playlists/shows/17922
30	http://www.wfmu.org/playlists/shows/17761
31	http://www.wfmu.org/playlists/shows/17679
32	http://www.wfmu.org/playlists/shows/17605
0	http://www.wfmu.org/playlists/shows/25620
1	http://www.wfmu.org/playlists/shows/25543
2	http://www.wfmu.org/playlists/shows/25465
3	http://www.wfmu.org/playlists/shows/25382
4	http://www.wfmu.org/playlists/shows/25305
5	http://www.wfmu.org/playlists/shows/25229
6	http://www.wfmu.org/playlists/shows/25150
7	http://www.wfmu.org/playlists/shows/25078
8	http://www.wfmu.org/playlists/shows/24990
9	http://www.wfmu.org/playlists/shows/24921
10	http://www.wfmu.org/playlists/shows/24848
11	http://www.wfmu.org/playlists/shows/24692
12	http://www.wfmu.org/playlists/shows/24618
13	http://www.wfmu.org/playlists/shows/24546
14	http://www.wfmu.org/playlists/shows/24468
15	http://www.wfmu.org/playlists/shows/24228
16	http://www.wfmu.org/playlists/shows/24154
17	http://www.wfmu.org/playlists/shows/24071
18	http://www.wfmu.org/playlists/shows/23988
19	http://www.wfmu.org/playlists/shows/23830
20	http://www.wfmu.org/playlists/shows/23742
21	http://www.wfmu.org/playlists/shows/23653
22	http://www.wfmu.org/playlists/shows/23576
23	http://www.wfmu.org/playlists/shows/23484
24	http://www.wfmu.org/playlists/shows/23397
25	http://www.wfmu.org/playlists/shows/23172
26	http://www.wfmu.org/playlists/shows/23007
27	http://www.wfmu.org/playlists/shows/22935
28	http://www.wfmu.org/playlists/shows/22859
29	http://www.wfmu.org/playlists/shows/22782
30	http://www.wfmu.org/playlists/shows/22619
31	http://www.wfmu.org/playlists/shows/22535
32	http://www.wfmu.org/playlists/shows/22461
33	http://www.wfmu.org/playlists/shows/22434
34	http://www.wfmu.org/playlists/shows/22390
35	http://www.wfmu.org/playlists/shows/22312
36	http://www.wfmu.org/playlists/shows/22230
37	http://www.wfmu.org/playlists/shows/22152
38	http://www.wfmu.org/playlists/shows/22078
39	http://www.wfmu.org/playlists/shows/22006
40	http://www.wfmu.org/playlists/shows/21855
41	http://www.wfmu.org/playlists/shows/21782
42	http://www.wfmu.org/playlists/shows/21704
43	http://www.wfmu.org/playlists/shows/21627
0	http://www.wfmu.org/playlists/shows/29668
1	http://www.wfmu.org/playlists/shows/29589
2	http://www.wfmu.org/playlists/shows/29513
3	http://www.wfmu.org/playlists/shows/29353
4	http://www.wfmu.org/playlists/shows/29280
5	http://www.wfmu.org/playlists/shows/29287
6	http://www.wfmu.org/playlists/shows/29205
7	http://www.wfmu.org/playlists/shows/29192
8	http://www.wfmu.org/playlists/shows/29113
9	http://www.wfmu.org/playlists/shows/29035
10	http://www.wfmu.org/playlists/shows/28954
11	http://www.wfmu.org/playlists/shows/28876
12	http://www.wfmu.org/playlists/shows/28803
13	http://www.wfmu.org/playlists/shows/28719
14	http://www.wfmu.org/playlists/shows/28639
15	http://www.wfmu.org/playlists/shows/28561
16	http://www.wfmu.org/playlists/shows/28489
17	http://www.wfmu.org/playlists/shows/28331
18	http://www.wfmu.org/playlists/shows/28176
19	http://www.wfmu.org/playlists/shows/28157
20	http://www.wfmu.org/playlists/shows/28096
21	http://www.wfmu.org/playlists/shows/28015
22	http://www.wfmu.org/playlists/shows/27941
23	http://www.wfmu.org/playlists/shows/27862
24	http://www.wfmu.org/playlists/shows/27776
25	http://www.wfmu.org/playlists/shows/27698
